Review,AMBIENCE,QUALITY,PRICES,LOCATION,SERVICE
"món này chất lượng nhiều xương và ngon, rẻ, bổ dưỡng",0,1,1,0,0
món này cũng là món signature của quán đây. Xôi Xiêm (20k/phần). Xôi này ăn chung với ca dé và chan nước cốt dừa sầu riêng lên trên mặt.,0,1,1,0,0
"Món này đem ra thiêt sự bất ngờ kkk.Tôm càng xịn hẳn hoi, thịt tôm ngọt lắm. Gạch tôm thì béo béo. Ăn rất đã. Miến làm ngon, ko bị bở. Món này khá ngon dù giá hơi cao chút. Công nhận lâu ngày ko ăn hoàng ty, ăn lại thấy ghiền quá xá.Cả nhà đi đông lắm, gọi quá trời, chia ra 2 người có 150k thôi.",0,1,1,0,0
"Món này đi ăn ngon thật. Ăn ở đây, nước mắm nêm hơi ngọt và mặn hơn so với ở Đà Nẵng, Quảng Nam. Nhưng mà nếu các bạn định dẫn bạn bè hay gia đình hoặc bạn nước ngoài đến đây ăn, thì đây là điểm đến thích hợp hehe :x",0,1,0,0,0
"Món này đơn giản mà ngon bá cháy luôn. Chỉ đơn giản là chả cá nhưng hấp dẫn lắm, một tô vậy có tầm 2~3 loại chả cá khác nhau mang hương vị khác nhau, mình ko nhớ rõ loại chả cá nữa nhưng chả ăn vào ko bị chát miệng nên biết là chả ít bột, miênga chả nào cũng dai và thơm mùi cá lắm, có loại ăn vào có cảm giác mình đang ăn mấy xương cá bé bé nữa. Nước lèo tương đối ổn ko dầu mỡ, thanh, mặn mặn và nước trong vắt ^^ bún cũng bt , trụng kĩ nên mình ko nghe mùi, nhưng bùn 1 chỗ là lúc mang ra ko đủ nóng. Giá đây ok tầm 100k/2 người",0,1,1,0,0
"Món này hơi bị hấp dẫn luôn đó nha. Cơm cháy bao giòm rụm luôn, bị ghiền cơm cháy từ nhỏ :v Gà nguyên gom nướng ngon cực kỳ, thịt mềm, xé ra ăn dể lắm. Món này nhậu hết xảy nha bà con.",0,1,0,0,0
"Món này kêu mơid làm nên đợi một chút. Đổi lại bánh giòn, thơm mùi bánh mì, tôm khá tươi. Dễ nghiện nha.",0,1,0,0,0
"Món này khá lạ. Nồi này được mang ra lúc đang còn bốc khói nghi ngút. Mới ngửi mùi thơm cứ tưởng nghêu hấp sả. Hàu được nấu cùng nấm linh chi, hành tây, có thêm một trái trứng lòng đào bên trong. Nước ngọt, thơm dịu, húp xì xụp hơi bị đã.",0,1,0,0,0
"Món này ko hiểu sao mà ngon quá xá!Ở đây rang muối đỉnh, ăn cứ làm liên tục, ko dừng lại được luôn. Chân gà cánh gà đều ngon, rang đều tay, mặn mặn cay cay đã đã. Ăn xong làm lẩu chua cay nữa là hợp lý.2 ng tầm 300k là lăn về luôn. @Nam Anh Nguyễn",0,1,1,0,0
"Món này là bò nhúng giấm cuốn rau rừng Tây Ninh nè, ăn mấy bữa rồi mà nay mới lựa được hình đẹp để khoe hí hí. Nước giấm ngon cộng với đĩa bò bự chà bá luôn ăn mệt nghỉ. Bữa đi trúng thứ 3 được giảm 20% còn có 128k àP/s Lâu lâu quay lại quán có nhiều món mới quá,",0,1,1,0,0
"Món này là do anh chủ tự nghĩ ra biến tấu lại nè, nước lẩu Thái được pha thêm nước cốt dừa vô, kiểu như súp Tom Yum gì đó của Thái áh, nói chung nước lẩu ngon",0,1,0,0,0
"Món này lạ lắm luôn lần đầu tiên được ăn :)) Chưa bao giờ ăn bánh cuốn với hải sản, hnay thử được mở rộng tầm mắt. Màu sắc có vẻ đẹp, mực tôm cũng nhiều phết.",0,1,0,0,0
"Món này lạ nè, đứng chờ 15p mới có ăn vì đông quá. Có 1 chiếc xe thôi nhưng mà người mua đông quá trời @@. Món này ăn lạ miệng và ngon, nhân bên trong có thịt và cá, vửa miệng. Có bán combo với nước ngọt hay khoai nữa. 2 người hết 80k, ăn vặt thui chứ ko no nha.",0,1,1,0,0
"Món này lạ, hôm qua đi ăn mới biết là có món này. Món này ăn vừa ngon mà lại phù hợp ăn với cơm nữa. Nói chung là khuyến khích các bạn nào đi ăn, thì thử ăn món này thử nha, nhất là ở quán nhậu nào cũng có :X",0,1,0,0,0
"Món này làm ngon cực kì, sò huyết tươi, ko em nào chết cả mà lại còn mập mạp. Nhà hàng làm vừa chín tới thôi nên ăn rất ngọt, bên trong vẫn còn mọng nước. Tuy hok con nào há miệng nhưng gỡ ra dễ lắm nha. Tỏi để nguyên tép, cắn vào bùi bùi thơm thơm siêu đã. Món món dê ở đây rất ngon, lẩu cũng ok lắm. Nằm ngay ven sông nên lọng gió mát mẻ. Tuy rất đông nhưng pv nhanh lắm. Ăn xong chia ra 2 người tầm 300k.",0,1,1,1,1
"Món này làm ngon nè, có cọng mì thì có vẻ giống mì ý, nhung mà dai hơn nhiêu.1 tô to như cái thố, siêu nhiều luôn. Mì tương đen có vị ngọt và ko cay, trộn đều lên r mới ăn nha. Có đậu, thịt, ăn ok lắm. Món này hợp với ai ko ăn cay.2 người tầm 250k là no, 1 phần nhiều lắm. @Ng Thuan",0,1,1,0,0
món này máy đứa bạn cứ rủ ăn hòi không ngán hỏi chủ quán thì chủ quán bảo món này làm từ bột gạo thuần nên ăn như ăn cơm hằng ngày đúng là câu pr hay nhất trong tháng hiiii,0,1,0,0,0
"Món này mình ăn ở Phong Cua 2. PC2 không gian mới rộng rãi, thoáng, sạch sẽ.Phô mai dạng sốt chứ k phải như kiểu cũ chỉ có miếng Phô mai nướng cùng Hàu.Theo mình nghĩ là sau khi nướng hàu chín rồi sẽ rưới nước sốt này lên. Nước sốt được nêm nếm vừa miệng lại có thêm tí hành và cà rốt. Ngon lắm",1,1,0,0,0
"Món này mình được người quen tặng voucher nên không tốn tiền nên cũng không rõ giá bao nhiêu 😅 1 phần gồm 2 miếng gà, 2 ly nước, 2 cái bánh quy mật ong. Gà ăn ngon, bánh quy cực cực cực ngon, bánh không quá ngọt nhưng thơm vị mật ong, ăn xong bị ghiền 😋 nhân viên phục vụ được, wifi mạnh, gửi xe free. Trước giờ mình chỉ quen ăn lotte, KFC, Jolibee, nhưng sau lần này mình sẽ ghé thêm Texas nữa",0,1,0,0,1
"Món này mới nha, tên Mee Siam ngồ ngộ phải k :)) bún gạo trong nước súp Chua và Cay ăn với đậu hũ chiên, bánh cá, tôm, lòng đỏ trứng gà dằm nát trộn đều vô bún. Có thể chọn ăn khô hoặc trong nước súp như hình nè; vị vẫn Chua và Cay như vậy, ăn hay hay và k bị ngán, hình như là vị chua của me í.",0,1,0,0,0
"Món này nghe tên lạ lạ sao á, nhưng mà lúc ăn thì nó lạ thật =]] Nói đùa chứ phải nói là trâu nướng đá thơm ơi là thơm, mùi thơm vô cùng đặc trưng luôn <3 Nghe nói thịt trâu ăn cũng tốt cho sức khỏe nữa, có cơ hội thì các chế nên thử nhé.",0,1,0,0,0
"Món này ngon đến nỗi mà sau hôm đấy 4 ngày liên tiếp mình liên tục ăn bánh đa trộn =))))) kiểu vẫn chỗ ngồi đấy, vẫn quán đấy, vẫn món đấy nên chụp ảnh như kiểu lấy đi lấy lại 1 cái r up í =)))Bánh đa trộn đầy đủ rau muống, lạc, giò, chả, cá rán, hành phi, mọc, giá,... Nói chung ngon lắmmmm👏🏼👏🏼👏🏼Nước dùng hơi mặn xíu và cốc lọc đá 3k ah =)))))))) ban đầu tưởng free biết thế gọi trà đá hic =))))))))))))",0,1,1,0,0
"Món này ngon khỏi chê luôn, nước dừa béo ngậy, hút đã ghiền kkk. Mà món này mình thích ở quán là ăn ko bao giờ bị đau bụng, nước dừa còn mới. Ko phải kiểu để bán cả ngày rồi nước dừa bị vữa @@. Mừng quá xá. Ở đây đủ món ăn chơi, giá cả cũng ok so với chất lượng. 2 người cũng tầm 250k là no, nhớ gọi mấy món có mì gói này nọ nha.",0,1,1,0,0
"Món này ngon lắm, mặn mặn ngọt ngọt.Cánh gà cắt làm 2, vừa miệng ăn thôi. Hành xào thơm lắm, chín tới, có thêm tỏi phi, ăn ko bị hăng nha. Đầu hành cho nhiều, cái này bọn con trai ăn, gái ko ăn.Lẩu ở đây ăn được.2 người tầm 250k nha.@Ngọc Ánh",0,1,1,0,0
"Món này ngon mà mắc quá @@ Chả biết tại sao nó mắc. Ko biết ngoài HN có mắc thế ko nữa 😥 😥 😥 😥  Lớp bột mỏng, chiên giòn, bên trong ko bị khô, chấm với tương ớt hay muối đều ngon. Mình thì chấm với tương ớt. Còn xoài hay củ sắn thì chấm với muối tôm. Cho hơi ít, nhiều xíu ok hơn thì giá cũng cao mà 😥 😥 😥 😥",0,1,1,0,0
Món này ngon. Cơm tơi xốp thơm mùi lá dứa. Ăn với mắm thêm chút mắm ruốc nói chung là ngon.,0,1,0,0,0
Món này ngon. thích nhất cọng mỳ. Siêu ngon.,0,1,0,0,0
"Món này như há cảo vậy. Ngoài chiên giòn. Bên trong ngon, Nhân ko có chắc như Há cảo, hơi bở.",0,1,0,0,0
"Món này nói nôm na là thịt bò bằm, viên lại rồi chiên áp chảo thôi. Nhưng thay vì kẹp bánh mì,rau... Thì kiểu Nhật chỉ đem chiên và ăn cùng sốt và rau củ nướng. Ai đã ngán ăn bánh mì hamburger ở những tiệm fast food, thì thử qua món này cho đỡ nhàm chán. Nhà hàng chuyên về mì ramen như cái tên của nó, nhưng nhìn lại những món khác cũng ngon ko kém, đơn cử là món này vậy ^^Chúc ngon miệng nhé ^^",0,1,0,0,0
"Món này ở những chỗ khác thì cơm cháy mới đúng kiểu. Cơ mà nó cháy quá thành ra rất khó ăn. Chỗ này thì cháy một tẹo thui, vẫn cảm nhận vị cơm. Sốt màu đỏ í cay nhè nhẹ, những đứa k ăn cay như mình vẫn có thể ăn ngon lành",0,1,0,0,0
"Món này phải ăn 1 lần 4 5 trứng mới đã nè nha, mà hên xui, có mấy trứng con lớn, ăn khó lắm :3.",0,1,0,0,0
"Món này rất lạ miệng, ngon, ai thích cá lại càng khoái.1 tô khá nhiều, đầy, miếng cá tươi, chiên giòn, trong nước nhưng ko bị bở, vẫn còn giòn nha. Nước lèo thì ngọt thanh, khá là thơm nữa.Quán sạch sẽ, thoáng mát.2 người tầm 90k nha.@Nguyen Anh Dung",1,1,1,0,0
Món này rất ngon mời mọi người cùng thử. Cảnh báo: Thử là ghiền.  Mại dzô Mại dzô,0,1,0,0,0
"Món này siêu ngon lun đó . Cơm ra nóng hổi, có tiếng xèo xèo nữa . Không những vậy cơm giống như mình đang xào cơm vậy rất thích . Đúng chất vừa thổi vừa ăn lun . Mà còn được nhiều gà nữa chứ 😍??",0,1,0,0,0
"Món này siêu ngon, lần đầu tiên được ăn càri gà ngon đến vậy luôn.mang ra là thấy hấp dẫn rồi đó, màu vàng thật là quyến rũ kkk. Thịt gà mềm, ăn cực ngon, nước sốt cà ri béo béo, trộn với cơm ăn ko ghiền nữa thôi luôn nha.",0,1,0,0,0
"Món này thì khỏi phải nói ăn đáng đồng tiền lắm, tôm chắc còn có nhiều gạch 1 người ăn 1 con là thấy đã liền",0,1,0,0,0
"Món này thì tôm được để riêng, tại cái tôm xào cũng nhiều nước nên để chung cơm chắc sẽ không ngon. Trong hình là mình đổ hết vô cơm luôn ăn cho dễ.",0,1,0,0,0
Món này vừa lạ vừa quen nè @phong,0,1,0,0,0
Món ngon cực kỳ giá rẻ Quán mở lúc 18h Come and enjoy it at Ốc vui. 🐌😄,0,1,1,0,0
"Món ngon nức tiếng Hà Thành. Ăn ở số 14 phố Chả Cá ngon hơn ở 107 Nguyễn Trường Tộ dù cùng một hệ thống. Món ăn thanh cảnh, ăn chơi sang miệng của người Hà Thành. Với các bạn trẻ thì mình sợ là sẽ ko hợp lắm!",0,1,0,1,0
Món ngon quán đẹp giá ok lắm,1,1,1,0,0
"Món nước béo và nước dùng hành luôn được ưa chuộng ở đây và được khách gọi rất nhiều. Chén nước béo vàng mỡ màng, chan vào bát phở thì bắt mắt hết chỗ nói.Quán khá sạch sẽ và phục vụ khá tốt, có cái bị tính thêm tiền gửi xe thôi. Quán chỉ bán buổi sáng và lúc nào cũng đông khách. Một người khoảng trên 70k là no nê, rất là no nê luôn đó.",1,1,1,0,1
"Món nướng ướp thấm nên ăn rất ngon và vừa miệng với nhiều món như xúc xích, bạch tuộc... Quán khá rộng và thoáng, phục vụ cũng khá ok. Trung bình 2 bạn khoảng 200k thôi.",1,1,1,0,1
Món ốc giác khủng....  ốc ở đây ngon.  Nuóc chấm cũng ngon.  Phục vụ nhiệt tình.  Có món ốc giác nướng này thì thấy mỗi ở đây là có 1 con hơn 100k  ăn cũng đc nhiều...  đỉêm trừ là đường hơi khó kím...   tốt nhất là cứ hỏi chung cư Nguỹên Thiệt Thuật...  vào đó hỏi  quán ốc Loan là ng ta chỉ cho dễ  ..#lozi😅😬,0,1,1,1,1
"Món ốc giác này ăn rồi là ghiền luôn kkk.Bình thường toàn ăn ốc giác này ngoài quán ốc. Nay vào đây ăn, cảm thấy ngon và đặc biệt hơn hẳn luôn. 1 đĩa nhiều lắm, ko ít đâu, ốc giác tươi, ăn cực giòn. Xào sả ớt thơm thôi, ko quá nhiều gia vị nên cảm nhận được vị ngọt của ốc.2 người tầm 100k vào đây là ok.",0,1,1,0,0
Món ra chậm. Ăn buffet mà chặn bớt 1 số món. Phục vụ tận tình. Cũng khá ngon,0,1,0,0,1
Món salad với 5 loại rong biển khác nhau rất tươi và nhẹ nhàng. Cảm giác thú vị khi ăn nhờ vào độ dai giòn của rong biển tươi kèm với trứng cá và vụn bột chiên giòn. Luôn gọi món này khi đến quán.,0,1,0,0,0
"Món siêu độc luôn, nghe là thấy lạ hoắc rồi. Hỏi chủ quán thì mới biết nó là dzu bò nướng. Một phần khá nhiều luôn, nhỏ 75k, lớn 125k. Phục vụ nhanh nhẹn nhiệt tình. Tuy quán có phần hơi nhỏ nhưng rất thoáng mát. Là một địa điểm họp mặt bạn bè khá thú vị, mình sẽ còn đến dài dài.",1,0,1,0,1
món tráng miệng thần thánh của Mô Beef đây ạ 😍😍 ngon hông thể chịu được. Vì cả đời mình ghét cẩmel nhưng đây là caramel duy nhất mình ăn ngon. Đặc biệt là nó free sau khi bạn dùng món tại nhà hàng.,0,1,1,0,0
"Món truyền thống vẫn tốt nhất 😊😊 miếng sườn cũng to to , không nhiều mỡ quá nhưng được cái chiên rất thơm, ít bị cháy phần rìa. Da heo trong bì rất giòn, và được nêm khá ok, ko bị nhạt quá. Cơm thì dẻo nhưng hơi bị nhiều ấy, con gái ăn sẽ no đấy. Giá ở đây cho 2 người với mon truyền thống thì tầm 100k thôi😋😋",0,1,1,0,0
"Món tủ của chế, trứng non vs lòng gà nóng hổi vừa thổi vừa ăn, măm măm :D",0,1,0,0,0
Móng tay mập ú ù luôn.Tóp mỡ giòn rụmGia vị tuyệt vời,0,1,0,0,0
Một con hàu phủ bao nhiu là phô mai mà chỉ có 5k hoi á chời 😛,0,0,1,0,0
"Một đặc điểm phải nói ngay đó là phở ở đây giá khá cao, trên 65k/tô. Nhưng phở Dậu được xem là nơi gần như là duy nhất bán phở Bắc không bị Nam hóa nhờ sự giản dị và nghiêm ngặt trong việc nấu ăn của người Bắc, nước lèo được đảm bảo ninh từ xương bò và tủy bò.",0,1,1,0,0
"Một dĩa bánh đầy ắp được rất nhiều bánh, mà bánh cuốn ở đây nhìn cứ như phở cuốn vậy áh, bột bánh hơi dày nhưng mềm và béo",0,1,0,0,0
"Một mẹt không nhiều lắm, đậu rán hơi dầu mỡ, chắc do khách đông nên chiên vội, chả cốm ăn cũng khá là ngon, nếu chưa no có thể gọi thêm bún.Không gian ở đây khá đơn giản, không bắt mắt, nhân viên không nhiệt tình lắm, vị trí của quán nằm trên đường 1 chiều nên hơi bất tiện.Một phần giá khoảng 50k, trung bình 2 bạn đi khoảng 100k hơn là no nhé.Credit: @Nghia T.",1,1,1,1,1
Một mẹt như vầy chỉ có hơn 50k mà quá trời thịt với nem luôn nha. Quán này nấu đúng chuẩn vị Hà Nội nên bạn nào gốc Bắc mà nhớ mùi vị quê nhà thì có thể ra đây mà ăn nè :#3,0,1,1,0,0
"Một mình vẫn có thể đi ăn lẩu ko cần 2-3 men! Không gian rộng nhưng hơi nóng do không gian kín mà ăn lẩu thì phải dùng lửa... bít tết đem lên còn văn xèo xèo. Nói chung món ngon, khách order mới chế biến nên hơi lâu, khách thì đông nên muốn có món thì nhắc nhân viên nhe....50 - 100k/ ng ăn thả ga luôn.",1,1,1,0,1
"Một nồi lẩu ăn được cho 4 người lận. Topping đầy ngập lẩu luôn, bánh gạo hồng có nhân béo béo bên trong nữa, ăn thích lắm 🍶Vị nước lẩu rất vừa mà lại cay đúng chuẩn Hàn, vừa ăn vừa hít hà, lẩu để trên bếp cồn nóng hổi, nghĩ lại thôi là đã thèm xĩu 🤤Lẩu to và ngập topping như vậy nhưng giá lại rất học sinh - sinh viên luôn, nằm ở gần làng ĐH ở Thủ Đức nữa nên hợp lý cho tụi mình nè ❤️",0,1,1,1,0
"Một nồi lẩu cho 4-5 người ăn mà chỉ có 2 người ăn, đúng mức nhiều ngập nồi (sau khi cho các thể loại topping), ăn xong mà no không nghĩ được gì luôn 😲😲😲 Giá một nồi như này mình cũng ko rõ, vì đi với cả team, gọi quá trời, hết tất cả hơn 2tr. Anw, mấy cái lỗ kia là tác phẩm của anh Mặp Mặp cty mình =)))",0,0,1,0,0
Một nơi thú vị để thưởng thức dĩa bánh cuốn độc đáo nhất Sài Gòn. Đôi khi những cái tinh tế lại được lưu giữ ở những nơi quen thuộc và bình thường nhất.,0,1,0,0,0
"Một phần 45k khá đầy đặn, 2 người gọi 2 phần này là quá no luôn. Có đậu, chả cốm, thịt chân giò và bún. Đậu chiên giòn, nóng hổi, chả cốm ngon, đặc biệt là mắm tôm ăn rất đã nhé.",0,1,1,0,0
"Một phần bánh khọt khoảng 8 cái gồm đĩa bánh nóng, thơm vàng ươm màu bột nghệ, điểm tô thêm tôm ở trên mặt, bánh tráng cùng một đĩa rau đủ loại như cải bẹ xanh, lá cóc chua, lá lốt, rau thơm… Với một bát nước mắm pha vừa ăn có thêm đồ chua và ớt… là bạn đã có thể thưởng thức món bánh ngon tuyệt diệu.",0,1,0,0,0
"Một phần cơm khá nhiều, giá cả bình dân và hương vị cũng ngon lắm, ăn khá no và có canh free nữa.Không gian quán không rộng lắm, phục vụ nhanh lẹ, vị trí nằm ở ngay góc đường Vũ Huy Tấn cũng không quá khó tìm.Một dĩa cơm giá khoảng 26k, hai bạn đi ăn chi khoảng 70k hơn nhé.Credit: @Nhox J",1,1,1,1,1
"Một phần cũng nhiều, thịt bò ướp hơi ngọt nhưng ăn vẫn khá là ngon, menu cũng nhiều món, hình như có mì nữa thì phải.Không gian rộng, nhìn khá sạch sẽ, món ăn lên nhanh, ngồi xíu là có ăn.Một phần thập cẩm 39k, giá khá mềm, trung bình 2 bạn đi ăn chi khoảng 100k thôi nhé.Credit: @Lâm Thiện",1,1,1,0,1
"Một phần hơi ít nhưng hương vị thì thơm ngon, canh cũng hợp khẩu vị lắm.KHông gian rộng rãi, sáng sủa, trang trí đẹp. Nhân viên thân thiện và nhã nhặn, phục vụ nhanh nhẹn.Một phần giá 40k, trung bình 2 bạn chi khoảng 100k cho 1 lần ăn nhé.Credit :@Quán Chay Pháp Uyển",1,1,1,0,1
"Một phần mình ăn cũng vừa no, bạn có thể order đậu giòn hoặc mềm tùy sở thích. Đậu khá là ngon, lúc mang ra nóng hổi, giòn rụm. Bún tươi không bị mùi, rau cũng khá sạch sẽ. Mắm tôm rất ngon, mỗi chén có thêm một ít dầu rán đậu thơm thơm béo béo. Mỗi lần thèm bún đậu là chỉ ghé đây thôi, nhưng mình nghĩ bạn nào chú trọng khâu phục vụ có lẽ sẽ k hợp với quán.",0,1,0,0,1
"Một set gồm 1 phần cơm to ú ụ, 1 dĩa salad và 1 chén súp có giá là 55k, khá là ok! Phần cơm theo cá nhân mình cảm thấy thì siêu ngon luôn ý, nêm nếm rất vừa ăn, cơm khá dẻo do nấu từ gạo Nhật. Phần salad cũng khá là hoàng tráng, có xà lách, bắp cải, cà rốt, cà chua,... trộn chung với sauce. Tuy nhiên là chén súp đi cùng mình không ăn được, chắc có thể do ăn không quen :-?",0,1,1,0,0
"Một set lẫu Thái khá nhiều nhé. Dĩa hải sản nhìn đã con mắt, tôm tươi roi rói, thịt thà các thứ cũng tươi ko kém. Nước lẫu chua ngọt vừa vvi5, cay cay thơm thơm. Ngoài ra có các món lẻ như gà tẩm bột chiên cũng ngon miệng lắm. Bột giòn, ướp sơ vị mặn mặn, ngọt ngọt thơm thơm. Gà dai, chắc thịt. Quán rộng rãi thoáng mát, nhân viên nhanh nhẹn, ko để bị chờ lâu.",1,1,0,0,1
"Một tháng nhà mình chắc phải đi 2-3 lần. Cua chắc thịt, được bao ăn. Chế biến nhiều kiểu, nhiều loại sốt ăn hok ngán. Ngoài cua thì có món chả giò, gỏi khoai môn ngon ơi là ngon, ko ăn uổng phí cuộc đời :P",0,1,0,0,0
"Một tô ""cơ bản"" nè, có thịt bò, chả, giò heo đầy đủ lun, nước lèo nêm đậm đà, vừa ăn, có chút xíu mỡ béo nữa.",0,1,0,0,0
"một tô 40k mà ăn không hết cơ, vị cũng thơm, ngon, đồ ăn nó không bị hôi tanh, quán sạch sẽ.",1,1,1,0,0
"Một tô bánh canh mà chỉ thấy nguyên con ghẹ thôi, bánh canh với nước dùng không nhiều, nước dùng khá vừa miệng.Không gian quán thoáng mát, vì quán nằm ngay đường lớn nên cũng dễ tìm lắm. Nhân viên phục vụ ổn, chưa có gì để phàn nàn, giữ xe miễn phí.Một tô giá 45k nhé, trung bình 2 bạn đi ăn chi khoảng 100k.Credit: @Hwang JinJu",1,1,1,1,1
"Một tô bún bò đầy đặn,nhiều thịt nhiều bún, dù chưa phải là quán ngon nhất nhưng khi ghé qua thì mọi người cũng không bị hụt hẫng đâu.Quán sạch sẽ, thoáng mát, có chỗ giữ xe miễn phí. Quán nằm trên đường D2 dễ tìm. Nhân viên hòa nhã, dễ chịu, phục vụ nhanh khá hài lòng.Một tô bún giá 35k, trung bình 2 bạn đi ăn chi khoảng 80k là đủ nhé.Credit: @Lucky Vu",1,0,1,1,1
"Một tô bún đầy đặn với cá tươi lẫn cá chiên ăn lạ miệng và cũng rất ngon, ăn chắc bụng.Quán có không gian khá thoáng, sạch sẽ, nhân viên phục vụ có vẻ không thân thiện lắm. Một tô bún giá khoảng 45k, trung bình 2 bạn đi ăn chi khoảng 100k hơn nhé.Credit :@Ken N.",1,1,1,0,1
"Một tô chất lượng khá ổn, nhiều thịt, tôm khá tươi, ăn cũng chắc bụng lắm.Quán khá rộng rãi, bàn ghế ngồi vừa tầm khá thoải mái, bàn ghế vừa tầm ngồi dễ chịu, nhân viên phục vụ nhanh nhẹn. Một tô giá khoảng 35k, hợp lí so với chất lượng, trung bình 2 bạn đi chung chi khoảng 70k hơn nhé.Credit: @Dennis P.",1,1,1,0,1
"Một tô cực chất vì quá trời cua, vầy mới là bánh canh cua nè hehe. Bonus thêm 2 con tôm ú u. Tôm khá tươi, ăn ngon. Nước lèo đậm đà đúng kiểu mình khoái, ko sệt quá như bên út lệ. Bánh canh cho nhiều nhưng mình thích kiểu cọng bánh canh ngâm trong nước lèo lun. Giá hơi cao nhưng mà hợp lý. 2 người tầm 100k.",0,1,1,0,0
"Một tô đặc biệt nhiều. Thịt nạm khá nhiều, nước dùng ngon, ngọt thanh và đậm đà. Giá bình dân. Không gian thoáng rộng, nhiều bàn và sạch sẽ. Phục vụ nhanh nhẹn, thân thiện, giữ xe free.",1,1,1,0,1
"Một tô đặc biệt vầy mà có 20k @@Ăn buổi sáng gọi thêm ly sữa đậu nành 7k, là được giảm tới 50% lận :v quá hời!",0,0,1,0,0
"Một tô ngập thịt vô cùng hấp dẫn. Thịt bằm ăn hoài ko hết luôn. Tôm to và rất tươi, cắn sực sực rất đã. Gan ngon, thịt nạc cắt miếng to và cho khá nhiều. Nước lèo ngọt xương rất ngon nha. Một tô giá cao nhưng chất lượng và rất xứng đáng. Quán sạch sẽ, sáng sủa nhân viên pv tốt.",1,1,1,0,1
"Một tô như vậy chỉ có 27k, tin nổi hok, có chả nà, bò nè, giò heo nè, một tô đầy ắp luôn, ăn xong bảo đảm no ứ hự.",0,0,1,0,0
"Một tô sủi cao nghi ngút khói, cắn đôi miếng sủi cảo thơm mềm, cảm nhận dc vị ngọt của thịt, vị thanh của nước nhân tan ra trong miệng. Rau cải trụng mềm, nhẫn nhẫn khá thích, làm cho món ăn đỡ ngán với nước dùng hơi ngọt, lớp ván mỡ hơi nhiều. Nhân viên người Hoa phục vụ hơi lâu, quán đông, hơi chật. Giá vừa tầm.",1,1,1,0,1
"Một tô thập cẩm có thịt bò, bò bằm, bò viên, tôm xay nhuyễn, giá 35k cũng khá ok. Món này ăn khá đặc biệt, ngon và đậm đà, có 1 trứng lòng đào trong đó nữa nên khá là béo á. Một tô là hành ngập tràn luôn, mọi người ai ko ăn được bột ngọt nhớ dặn nha, bột ngọt cho nhiều lắm đó.",0,1,1,0,0
"Một trong những buffet yêu thích của mình, mỗi tội xa quá là xa :))) Ko phải lúc nào cũng có buffet, nên chịu khó follow fb hay insta canh me nha. Mình cũng coi trên đó mới biết. Buffet siêu chất, giá rẻ, có 199k hà, mà ko thuế má gì nữa hết. Ướp ngon, bò heo dê hải sản đủ hết :*",0,1,1,1,0
"Một trong những món được đánh giá khá cao ở đây, một phần cơm ăn ngon mà cũng khá đầy đặn. Menu quán thì đa dạng các món đặc trưng Hàn Quốc với hương vị cũng rất ổn.Quán nhỏ nhắn, trang trí đơn giản nhưng cũng khá dễ thương. Nhân viên phục vụ khá tốt, ngay cả chú giữ xe cũng thân thiện lắm.Một phần giá 49k nhé, trung bình 2 bạn đi ăn chung chi tầm 100-150k.Credit: @Bibimbap",1,1,1,0,1
"Một trong những nhà hàng chay ngon có tiếng mà giá lại rất ok nữa. Canh chua chay phải gọi là siu ngon luôn, mình thấy còn ngon hơn cả canh mặn, nấu khéo quá trời. Sườn chay hơi dai nhưng làm ngon, ăn bắt cơm lắm. Hủ tiếu, cơm chiên với lẩu cũng ngon cực, mà một phần nhiều lắm. Bữa mình với ba vô làm 2-3 món hết cỡ 200~250k.",0,1,1,0,0
"một trong số ít những quán dimsum bình dân ở Sài Gòn, cơ mà cũng không rẻ lắm, mỗi thứ một ít bàn này mỗi đứa cũng gần 50k đó. Xíu mại, há cảo (24.000đ/phần), xíu mại nước (14.000đ/phần) hủ tiếu thập cẩm, bánh xếp nước (35.000đ/tô)",0,0,1,0,0
"Mùa đông đi dạo vòng phố cổ, thấy mùi thơm mắm chưng thịt thơm nức mũi. Cơ mà khó tính vào tận nhà nhìn họ làm mới dám mua cơ...😆😆😆 sạch sẽ mà làm ăn theo chất lượng nên số lượng ko nhiều. Ko nhanh chân là hết",0,1,0,0,0
Mùa đông mà ăn là thích lắm nhaaaa ❤️,0,1,0,0,0
Mùa đông mà ăn món này thì cực ngon❤️,0,1,0,0,0
"Mưa lớn lặn lội qua ăn nồi lẩu ấm lòng dễ sợ. Giữ xe che ô cho tới tận quán (1đ +). Phục vụ thì 8/10 thôi, chưa good lắm, nhưng lẩu ở đây ngon số 1. Ai chưa ăn thì phải ghé ăn 1l trong đời. Giá cũng ok.",0,1,1,0,1
"Mưa mưa đi xực lòng nướng...Combo lòng nướng 2 đứa ăn bể bụng ngán luôn..ăn 3ng trở lên vừa hơn :))..ướp gia vị vừa ăn, thịt mềm ăn kèm vs rau sống thì ngon ngon..hihi ☺️☺️☺️",0,1,0,0,0
mực giòn ngon... giòn của mực tươi chứ k phải chiên mà giòn đâu,0,1,0,0,0
"Mực tươi nên ăn rất ngọt không bị bủng, 100k 1 dĩa",0,1,1,0,0
Mui thom nuc long thuc khach,0,1,0,0,0
