Review,AMBIENCE,QUALITY,PRICES,LOCATION,SERVICE
"Gia đình mình ở đây 2 ngày, nói chung không có vấn đề gì, môi trường thân thiện.Ăn uống cũng xem như vừa ý, không có gì phàn nàn ... Có điều, bọn mình đi nhầm lúc thời tiết không được tốt, nên các cháu của mình chỉ chơi trên bãi biển, và bơi thì phải vào hồ bơi của khách sạn mà bơi, không thể ra biển được.Nhưng các cháu của mình cũng đã có kỳ nghỉ vui vẻ rồi.Thanks!",0,1,0,0,1
"Resort mới và đẹp, sát biển và nhân viên thân thiện, đồ ăn ở đây cũng được.",0,3,0,1,1
"Thời gian thư giãn tuyệt vời, bữa sáng và bữa tối rất ngon, nhân viên rất thân thiện và cởi mở",0,1,0,0,1
"Sạch sẽ, sang trọng và tiện nghi đầy đủ, nhân viên cũng rất thân thiện và nhiệt tình.",0,1,0,0,1
"Tôi nhận thấy khách sạn này cũng tốt nhưng nó ở vị trí trong hẻm vắng và xa trung tâm nên như giá như vậy là hơi cao. Tiện nghi đầy đủ và phục vụ chu đáo , nhiệt tình. Phù hợp cho những người lớn tuổi đi nghỉ dưỡng.",0,1,2,2,1
"Bãi biễn trước resort không đẹp, bẩn và có nhiều đá. Trong phòng chỉ sử dụng đèn vàng, không có đèn neon nên không thoải mái.",2,2,0,0,0
Tôi hài lòng về giá cả và chất lượng của dịch vụ khách sạn này.,0,0,1,0,0
"Chất lượng phục vụ rất tốt, phòng tiện nghị, chất lượng tốt, sạch sẻ, cảnh đẹp, nhân viên thân thiện - nhiệt tình và quan tâm đến nhu cầu khách hàng. Nhân viên của Mytour nhiệt tình hỗ trợ khách hàng, vui vẻ và thân thiện.",0,1,0,0,1
"khách sạn khá tốt, nhân viên nhiệt tình, cảm ơn các bạn đã hổ trợ, lần sau đặt tôi sẽ liên hệ lại.",0,0,0,0,1
"Nhóm bạn chúng tôi gồm 6 gia đình đã trải qua một kỳ nghỉ 3 ngày rất thú vị tại Amaryllis resort. Phải nói resort rất sạch sẽ và yên tĩnh, các dịch vụ rất tốt, nụ cười luôn trên môi của nhân viên. Toàn bộ kỳ nghỉ không có một than phiền nào, một điều rất hiếm đạt được theo tiêu chuẩn của nhóm chúng tôi. Tuy nhiên, nêu các nhân viên lễ tân kiêm phụ trách phòng vi tính trân trọng đám con nít của chúng tôi hơn thì có lẽ không có gì phải phàn nàn cả. Theo tôi, trẻ con là người làm cho cha mẹ quyết định chọn nơi nghỉ cho cả nhà, do đó resort nên tạo điều kiện cho trẻ con vui chơi thoải mái, hơn là cứ chăm chăm giữ máy vi tính trống và hơi khó chịu khi được yêu cầu mở máy cho trẻ con chơi game. Nhìn chung, kỳ nghỉ tốt đẹp.",0,0,0,0,3
"Khách sạn yên tĩnh, sạch đẹp, nhân viên niềm nở và tận tình chu đáo. Khách sạn phù hợp với gia đình có tre nhỏ, tuy nhiên ăn sáng còn hơi nghèo nàn về số lượng, chất lượng tạm ổn, có thể là vì số lượng khách ở hơi ít.",0,3,0,0,1
"Mình rất vui khi đến đây, chuyến đi này rất thú vị và có nhiều điều hấp dẫn lắm, các bạn nhân viên ở đây dễ thương lắm mình hỏi mua quà lưu niệm ở đâu dc các bạn nhiệt tình chỉ cho mình, thấy vui vui. Cám ơn mytour nhé.",0,0,0,0,1
"Resort là điểm nghỉ dưỡng lý tưởng. Tôi thích sự thân thiện, nhiệt tình của nhân viên phục vụ. Phòng đẹp, sạch sẽ, khuôn viên resort rộng rãi, thoáng mát.",0,0,0,0,1
"Khách sạn là nơi nghỉ dưỡng phù hợp cho các cặp vợ chồng mới cưới hoặc gia đình có con nhỏ, người già, khung cảnh biển đẹp lãng mạn tuy nhiên thức ăn trong khách sạn chưa ngon.",0,1,0,0,0
"Resort mới, đẹp và sạch sẽ. Phòng khá tốt, view đẹp. Bãi biển riêng khá sạch. Cocktail ở bar khá ngon.Thái độ phục vụ của nhân viên nhiệt tình, khung cảnh lãng mãn.Có một điều không hay lắm là đường vào hơi nhỏ và khó tìm.Tuy nhiên đây là nơi nghỉ dưỡng tuyệt vời, tôi hài lòng về tất cả dịch vụ tại đây.",0,1,0,0,1
"Resort mới, đẹp và sạch sẽ. Phòng khá tốt, view đẹp. Bãi biển riêng khá sạch. Cocktail ở bar khá ngon. Tuy nhiên phục vụ quá tệ so với một resort 4 sao. Hầu hết nhân viên không biết cười (một số người còn có vẻ trong tâm trạng bực bội), không biết cám ơn và không biết xin lỗi, đặc biệt là nhân viên nhà hàng. Thực đơn hơi ít món để chọn.",0,1,0,0,2
"Phòng ốc sạch, hồ bơi đẹp, thức ăn buffet sáng khá ngon tuy hơi ít món, nhân viên phục vụ cũng ok. Resort này nằm ở vị trí hơi khuất bên trong (từ đường chính đi vào khoảng 400m), yên tĩnh và thích hợp cho những người cần nghỉ dưỡng. Nếu bạn là người thích shopping ở khu trung tâm hoặc ăn hải sản ở khu bờ kè thì phải đi xa gần 6km, do vậy cũng hơi bất tiện cho việc đi lại.",0,1,0,3,1
Nhan vien phuc vu nhiet tinh That vong,0,0,0,0,1
"tiện tắm biển, nhà hàng ngon, hồ bơi sạch đẹp hài lòng",0,1,0,1,0
"không có gì tuyệt cả Rất thất vọng về mọi thứ , bãi biển dơ không đẹp , phòng ốc xuống cấp , phục vụ kém , hồ bơi xấu xuống cấp , chỉ đáng 2 sao thay vì 4 sao .",0,2,0,0,2
"Yên tĩnh, thoáng mát, thân thiện Yên tĩnh,nhân viên thân thiện.Thích hợp nghỉ dưỡng. Đồ ăn sáng chưa phong phú.",0,0,0,0,1
"bãi biển, hồ bơi, vườn cây. Gia đình có 1 kỳ nghỉ cuối tuần thoải mái, vui vẻ.",0,1,0,0,0
"Không có điểm nào Hai vợ chồng tôi muốn tận hưởng một kỳ nghỉ cuối tuần thoải mái. Biết Tropicana là resort mới tiêu chuẩn 4 sao. Tôi gọi điện cho Khách sạn hỏi giá phòng thì lễ tân báo giá 2.400.000đ giá khá cao so với các khách sạn cùng hạng ở khu vực này. Tôi đã quyết định book trên agoda với giá ưu đãi hơn và hy vọng có một ngày nghỉ vui vẻ tại Khách sạn cao cấp này. Khi đến book phòng, tôi ngồi đợi ở sảnh lễ tân thì ấn tượng đầu tiên của tôi là ghế ẩm ướt (tạm cho là do gió biển) ngồi chừng 10p tôi thành mồi ăn cho đàn muỗi hơi thất vọng nhưng tạm an ủi mình về chất lượng ở đây sẽ khác. Tôi được nhân viên Lễ tân đưa lên phòng....Thất vọng tràn trề, bày trí trong phòng vô cùng đơn điệu, phòng nhỏ và rất xấu, đặc biệt là WC...rất nhỏchỉ chừng 2,5m2. Đã từng làm trong ngành Khách sạn và ở rất nhiều Khách sạn khác nhau tôi nghĩ cơ sở vật chất của Tropicana chỉn xứng đáng 2,5 sao. Các bạn sẽ không thấy tôi nói quá khi đến buổi sáng. buffet sáng là sự nổi giận của tôi, cả 1 Khách sạn lớn như vậy mà buffet chỉ có 2 món là Bún và bánh mì,nước chỉ có 4 loại cafe, nước sâm, sữa, nước lọc Nhân viên chỉ lèo tèo có 2-3 người...Kế đến Hồ bơi thì vừ nhỏ vừa xấu...Tôi thật sự rất thất vọng và thấy tiếc số tiền đã bỏ ra để ở Khách sạn này.",2,2,2,0,0
ho boi dep. thuc an ngon. dich vu tot rat thu vi nhung co de nghi nho la nen kiem tra lai tat ca cac thiet bi trong phong. Tivi hoi be va dieuu hoa hoat dong khong on dinh.,2,1,0,0,0
"thân thiện, sạch, khá đẹp Rấtthích sự thân thiện của nhân viên, khách sạn sạch và tương đối đẹp. Tuy nhiên thời gian sử dụng hồ bơi quá ít.",0,2,0,0,1
"gần quê nhà Ăn sáng sơ sài, nguội lạnh. Giá phòng quá cao.",0,2,2,1,0
"chỉ duy nhất phong cảnh đẹp thôi. Khi nhìn hình trên internet thi hình ảnh phòng ốc của khách sạn đẹp nhưng thực tế không phải vậy, phục nhân viên từ nhà hàng đên phòng karaoke và phòng ở không tốt, nhân viên không thân thiện, thức ăn nhà hàng không ngon và it món chọn. Nói chung chẳng hài lòng được điểm gì về khách sạn Tropicana Beach Resort. Sẽ không quay lại hotel này lần sau nữa. Khách sạn còn thiếu sót nhiều.",0,2,0,0,2
"Vị trí đẹp, nhân viên lịch sự và yên tĩnh",0,0,0,1,1
"sang trọng, lãng mạn, chuyên nghiệp",0,1,0,0,0
"Khach san voi vi tri ly tuong cho ky nghi thu gian cung voi gia dinh co con nho Khach san that tuyet voi bai tam rat thich hop de vui dua voi con nho, ho boi sach se va an toan. Tuy nhien muon an ngon ban nen ra ngoai de duoc phuc vu hai san Lời khuyên về nhà hàng: Ban nen ra ngoai an o quan Phuong Trang cach do khoang 15km",0,1,0,1,0
"Hồ bơi đẹp Khách sạn tốt, sạch sẽ. Nhân viên thân thiện tuy nhiên nhà hàng không có nhiều sự lựa chọn vì không bán hải sản. Bãi biển không phù hợp vì rất dốc, sâu nên không an toàn. Hồ bơi rất đẹp.Kết luận: Giá cả phù hợp, xứng đáng với đồng tiền. Là sự lựa chọn tốt cho khách hàng nghỉ và ăn uống bên ngoài. Lời khuyên về nhà hàng: Nên ra ngoài ăn",0,3,1,0,1
"co bai tam dep rieng tu, khong gian rong thoang mat dich vu khong tot, rat cham he thong dien thoai noi bo bi hong, Lời khuyên: tot cho ky nghi 2 nguoi, can su rieng tu, bai bien dep, khong gian rong thoat mat.Tuy nhien dich vu khong tot, rat cham.gia phong hop ly.",0,1,1,0,2
"nhan vien niem no khach san nam o vi tri tuong doi xa trung tam nen ko co nhieu dia diem phuc vu an uong, chu yeu den de thu gian va nghi ngoi vao cuoi tuan, chat luong phong chua tuong xung voi gia tien, nhug nhan vien phuc vu nhiet tinh, than thien nen cung okie",0,2,2,2,1
"Khách sạn khá đẹp, phòng sạch, biển không sạch lắm Nói chung là OK, khách sạn nằm ở vị trí khá vắng vẻ, nhưng đi ra ngoài cũng chẳng có gì để chơi ngoài các khu di tích lịch sử cách khách sạn khoảng 3km. Trên tinh thần là đi nghỉ dưỡng, thì các bạn dành trọn thời gian ở khách sạn cũng tốt... Lời khuyên về ngắm cảnh: Cách khách sạn khoảng 3km, có các khu di tích lịch sử..các bạn có thể đi tham quan.",0,2,0,3,0
"Nhân viên phục vụ niềm nở khách sạn có sảnh chờ thoáng đãng, không khí trời và gió biển tự nhiên. nhân viên phục vụ niềm nở và lịch sự. nhà hàng không gian thoáng đãng và sạch sẽ. các món ăn được nêm nếm vừa miệng. tuy nhiên phòng hơi nhỏ. bữa ăn sáng tự chọn ít món đa dạng, bình thường.",0,1,0,0,1
"Nhân viên lịch sự và niềm nở. Khách sạn sạch sẽ và an ninh Khách sạn có sãnh chờ và nhà háng thoáng đãng, không gian mở để đón gió biển tự nhiên. Nhân viên lịch sự, tận tình và niềm nở. Tuy nhiên phòng ngủ tại khách sạn hơi nhỏ, sự ngăn cách tiếng ồn trong phòng chưa tốt lắm, vẫn bị ảnh hưởng bởi tiếng ồn bên ngoài. Bãi biển an ninh và sạch sẽ.",0,1,0,0,1
"Yên tĩnh, riêng tư. Bãi biễn đẹp. Chúng tôi đến Tropicana vào sáng thứ 6, có thể vì đây chưa phải là cuối tuần nên lượng khách còn vắng. Cảm giác lần đầu tiên nhận phòng là sạch sẽ và có view đẹp, tuy nhiên chất lượng và nội thất phòng không ấn tượng. Từ nền gạch cho đến ga giường và đèn ngủ đều bình thường so với tiêu chuẩn và mức giá. Phòng tắm thì chỉ có bồn tắm mà không có khu tắm vòi sen riêng có kính chắn như các resort cùng tiêu chuẩn khác.Chất lượng thức ăn, theo tôi là không ngon và hoàn toàn không tương xứng với số tiền bỏ ra. Cùng với mức giá đó đối với các resort khác tôi từng đi nghỉ, chất lượng thức ăn tốt hơn nhiều.Điểm hay nhất của resort là khu bãi biển có tầm nhìn rất rộng, ngày chúng tôi đi biển động và gió rất lớn và rất thích. Lời khuyên: Thích hợp để nghỉ dưỡng nhưng không đáng với số tiền bỏ ra.",2,1,2,0,0
"Có nhiều phòng hứong biển Khách san xinh xắn,nhân viên phục vụ kém,đồ ăn kém,ít chổ đi chơi Lời khuyên về giải trí ban đêm: Hok có",0,2,0,2,2
bãi biển đẹp Tốt được phục vụ tốt nghỉ dưỡng yên tĩnh bãi biển tạo cảm giác thoa3i mái Lời khuyên về ngắm cảnh: Đến đây bạn sẽ được ngắm cảnh biển với cát trắng khung cảnh yên tĩnh thoải mái với phục vụ tận nơi,0,1,0,0,1
"Gia đình chúng tôi đã ở 2 đêm tại Tropicana Long Hai Resort và tôi cảm thấy hài lòng với các dịch vụ tại đây.Ở đây có các loại hình giải trí gia đình như bóng bàn, bi-a, karaoke. Hồ bơi sạch sẽNhân viên thân thiệnĐiểm hài lòng nhất là tại hồ bơi và bãi biển có nhân viên cứu hộ, tôi cảm thấy an tâm khi cho con bơi.",0,1,0,0,1
"Khi gia đình chúng tôi check out, vì thời gian chờ làm thủ tục rất lâu nên các cháu bé khát nước. Khi được yêu cầu phục vụ nước uống thì nhân viên trả lời chỉ phục vụ cho khách check in, out thì không phục vụ nữa!!!",0,0,0,0,2
"Nhận xét chung về Tropicana Long Hai Beach Resort & Spa: Tạm tốt - Ý kiến: nên gỡ bỏ những bao bờ đê chắn trên viền bãi biển vì bao bờ đê mọc rêu, dễ trơn, ảnh hưởng nhiều đến các em nhỏ. - Nhân viên quay phục vụ nhận phòng không được nhiệt tình, thái độ kém, cần khắc phục sớm.",0,2,0,0,2
"Tropicana Long Hai Beach Resort & Spa cần chỉnh sửa lại cửa ra vào, một số phụ kiện phòng tắm và nhất là hệ thống điện quá chập chờn.",2,2,0,0,0
Phòng không đáng là phòng tốt nhất của Tropicana Beach Resort & Spa 4 sao.,0,2,0,0,0
Tropicana Beach Resort & Spa ở Vũng Tàu tốt giá hợp lý,0,0,1,0,0
"1/ Thức ăn ngon, phục vụ tốt.2/ Bãi biển sạch.3/ Hệ thống đèn chiếu sang hành lang chỉ bật lên vào buổi tối, nên hành lang rất tối vào buổi chiều. Hệ thống đèn ở lobby cũng tối làm khung cảnh về chiều rất buồn và u ám. Hệ thống đèn trong nhà hàng cũng bị tương tự như vậy.4/ Khách sạn có dấu hiệu xuống cấp và không được chăm sóc, phòng chơi & thể thao không có người phục vụ.",0,1,0,0,1
"Phòng ốc tốt, ăn uống cũng ok, hồ bơi nhỏ nhưng sạch, b&atildei tắm đẹp. Nhưng tiện ích đi kèm là các trò giải trí không được chăm sóc kỹ nên xuống cấp. Dịch vụ đặt phòng của Chudu24 bảo đảm. Good.",0,1,0,0,0
"Resort có tầm nhìn ra biển đẹp, hồ bơi đẹp. Bãi tắm không an toàn cho lắm. Resort bố trí khá hợp lý, phù hợp với nghỉ dưỡng, đặc biệt là có cho mượn xe lăn cho người già và có lối đi cho xe lăn. Phòng ốc tương đối đắt, hơi nhỏ. Bồn tắm và bồn rửa mặt dễ bị kẹt. Phục vụ khá niềm nở và giúp khiên đồ đạc. Tuy nhiên giá cả khá cao, nếu rẻ hơn sẽ có nhiều khách hơn. Phòng chơi của trẻ em chưa phong phú.",2,1,2,0,1
"- Phòng ở : tầng trệt không có ban công nên hơi bí. Phòng ốc rộng rãi, sạch sẽ. - Internet : kém, kết nối wifi quá kém, bạn không thể dùng laptop hoặc điện thoại di động để check mail hay lướt net. Nhân viên KS yêu cầu phải ra lobby để có sóng wifi. Nếu vậy, sao không có đầu nối internet ở mỗi phòng thay vì wifi. Còn nếu dùng wifi, thì nên dùng máy phát mạnh hơn. - Ăn uống : ăn sáng kém quá. Tóm lại, sẽ tiếp tục ở ks này nếu như cải thiện về dịch vụ internet.",0,2,0,0,0
"Cảnh đẹp, đồ ăn ngon... Hạn chế:- Nhân viên KS chưa hướng dẫn khách rõ ràng các đồ đạt trong phòng. Loại nào sử dụng phải trả tiền, loại nào không. Chưa thông báo cho khách số lượng khăn, dép...trong phòng- Nhân viên chưa tươi cười, chưa thể hiện sự mến khách- Khi khách ra về chưa có người tiển đưa, không có người phụ mang đồ ra xe, không ai chào khi ra về, không ai cám ơn và mong khach1 trở lại...vv KL: dịch vụ tạm được Trở lại hay không: chưa rõ vì phục vụ chưa xứng đáng với giá phòng Nguyen Huu An",0,1,2,0,2
O KHACH san nay thi cung binh thuong nhung dc cai la nv rat than thiebn,0,0,0,0,1
"Chất lượng resort chưa phù hợp với tiêu chuẩn 4 sao. Nhà tắm trong phòng rất nhỏ, vệ sinh cũng chưa được sạch sẽ. So với giá cả thì chất lượng như vậy chưa phù hợp.",0,2,2,0,0
"Vị trí resort xa trung tâm, thích hợp cho gia đình hoặc cặp đôi đi nghỉ dưỡng. Nhưng tôi thấy chất lượng resort chưa đủ tiêu chuẩn 4 sao. Kiến trúc khá cũ, phòng ốc và như chất lượng phục vụ cũng chưa được tốt lắm.",0,2,0,2,2
"Tropicana Beach Resort rất yên tĩnh, thoáng mát, rất phù hợp cho gia đình hoặc cặp đôi đi nghỉ dưỡng. Nhân viên phục dễ thương, các bữa ăn cũng rất ngon. Dịch vụ phòng ngủ sang trọng, tiện nghi cao cấp. Giá cả phù hợp với chất lượng. Tôi hài lòng khi nghỉ ngơi tại đây.",1,1,1,0,1
Với giá cả rất hợp lý mà chất lượng và cách phục vụ rất tốt. Nhân viên rất nhiệt tình và thân thiện. Tôi thấy hài lòng về dịch vụ này.,0,1,1,0,1
Khách sạn gần biển có thể đi lại dạo biển ngắm hoàng hôn. Phòng của KS cũng thoáng mát nhưng có mùi hôi. Khách sạn tính phí dịch vụ quá cao và không phù hợp.,0,2,2,1,0
"Yên tĩnh, nhân viên thân thiện. Thích hợp nghỉ dưỡng. Đồ ăn sáng chưa phong phú. Gia đình có 1 kỳ nghỉ cuối tuần thoải mái, vui vẻ",0,0,0,0,1
"Phòng tuy cũ, nội thất không đẹp nhưng bù lại phòng sạch sẽ. Tuy nhiên khách sạn không đủ tiêu chuẩn 4*, nhân viên phục vụ thì thân thiện, nhiệt tình.",2,2,0,0,1
"Vị trí hơi xa, với mức giá như vậy thì rất phù hợp, nhân viên phục vụ nhiệt tình, phòng khách sạn sạch sẽ. Tôi rất hài lòng khi ở đây.",0,0,1,1,1
"Yên tĩnh, thoải mái. Nhưng các lối đi hơi tối. Nhân viên thân thiện. Tại khu vực này thì đang bị biển xâm thực, vì vậy nếu muốn tắm biển thì nhất thiết phải có sự hướng dẫn của đội ngũ hướng dẫn viên tại Resort.",0,0,0,2,1
"Gia đình đi vào dịp lễ nên giá phòng khá cao. Tuy nhiên, dịch vụ và phòng ốc chưa tương xứng với giá phòng. Phòng tương đối nhỏ nhưng có view biển khá đẹp, nhà vệ sinh có mùi do xuống cấp. Hồ bơi sạch nhưng thái độ phục vụ của nhân viên hồ bơi không thân thiện",2,1,2,0,2
"Một khu nghỉ mát đẹp và không quá tốn kém với một nhà hàng tốt và nhân viên rất chu đáo. 1. Bữa sáng đơn giản nhưng đủ chất. 2. TV nhỏ được đặt trên kệ và có khá nhiều kênh. 3. WIFI tốt 4. Nhà hàng hoạt động hiệu quả 5. Phòng sạch, đẹp.",1,1,1,0,1
"Cảm ơn Mytour đã set up cho gia đình chúng tôi một kỳ nghỉ thú vị . Tropicana rất tuyệt vời, dịch vụ rất tốt, nhân viên rất thân thiện. Chúng tôi sẽ luôn liên hệ với Mytour nếu có ý định đi du lịch. Cảm ơn nhiều !",0,0,0,0,1
"Không gian yên tĩnh thích hợp nghỉ dưỡng. Nhà hàng nấu ăn ngon. Nội thất phòng tốt. Nhân viên nhiệt tình, thân thiện. Cả resort trang trí chủ yếu bằng màu than chì nên gây cảm giác tối tăm. Nhân viên không chuyên nghiệp",1,1,0,0,3
"Vừa bước xuống xe đã có bảo vệ ra giúp mang hành lý, có nước uống chào mừng khách cũng rất tốt. Các mặt của khách sạn như trang thiết bị, hồ bơi đều ok. Chỉ có một tình huống mà tôi nghĩ khách sạn cần training lại tính chuyên nghiệp của nhân viên mình. Phòng tôi không đủ nước uống, tôi gọi xuống tiếp tân nhờ mang lên, đợi một lúc thấy nhân viên chạy lên không mang theo nước uống mà lại nói phòng tôi kêu lên sửa vòi sen trong phòng tắm. Không biết tại giọng tôi khó nghe hay sao mà thiếu nước uống lại thành sửa vòi sen, hết chỗ nói. Nhân viên này xin lỗi do lộn phòng rồi đi xuống, cuối cùng chúng tôi phải chạy xuống tiếp tân lấy nước.",1,1,0,0,3
"Cảnh đẹp, đồ ăn ngon... Hạn chế: - Nhân viên KS chưa hướng dẫn khách rõ ràng các đồ đạt trong phòng. Loại nào sử dụng phải trả tiền, loại nào không. Chưa thông báo cho khách số lượng khăn, dép...trong phòng - Nhân viên chưa tươi cười, chưa thể hiện sự mến khách - Khi khách ra về chưa có người tiển đưa, không có người phụ mang đồ ra xe, không ai chào khi ra về, không ai cám ơn và mong khách trở lại...v v KL: dịch vụ tạm được Trở lại hay không: chưa rõ vì phục vụ chưa xứng đáng với giá phòng",0,1,2,0,2
"Phòng Tropicana Long Hai Beach Resort & Spa sạch sẽ, đầy đủ tiện nghi nhưng một số tiện nghi cần phải thay đổi, chẳng hạn như máy lạnh bị chảy nước, tivi tín hiệu không rõ nét, hình ảnh mờ,... ngoài ra, phòng có toilet hơi bị nhỏ, thức ăn sáng không phong phú... Nói chung khách sạn rộng rãi nhưng để đạt chuẩn 4 sao thì chưa tới tầm này.",1,2,0,0,0
"- Nhân viên lễ tân Tropicana Long Hai Beach Resort & Spa thiếu nụ cười, nhân viên cứu hộ, phục vụ buồng - bảo trì nhiệt tình, vui vẻ.- Phòng ốc cũ, xuống cấp: máy lạnh phòng B1 ngày đầu không lạnh, ngày thứ 2 sau khi sửa thì chảy nước xối xả. Cửa phòng hướng ra vườn thì vẫn mở từ phía ngoài được dù đã khoá trong.- Phòng bungalow hình trên mạng thấy biển cả, nhưng thực tế bị cây cối che khuất tầm nhìn.- Thức ăn sáng thiếu phong phú. Thực đơn bar nghèo nàn về kem, nước ép, sinh tố.- Nơi để xe quá nắng.",2,2,0,0,3
"Gan bien Qua on ao, 1 bua trua do nhan vien phuc vu, 1 bua do y thuc khach ma nhan vien khach san nen nhac nhoToilet luc nao cung khai mac du vua don dep xong",2,0,0,1,2
"Về vị trí: gần phố cổ tiện cho việc tham quan, ra biển cũng ko xa có thể đi bằng bus được.Về dịch vụ: phòng Anantara Hội An Resort (Life Heritage Resort Hội An) mới, trang thiết bị hiện đại, nhân viên nhiệt tình, thức ăn ngon (không biết khẩu vị mọi người sao chứ theo mình thì khá là ngon).Nói chung mọi thứ đều ok, đáng đồng tiền .Đặc biệt book phòng qua Chudu nhanh gọn, các bạn tư vấn nhiệt tình, không mất quá nhiều thời gian.Cảm ơn Chudu24 nhé! Lần sau chắc chắn sẽ book qua Chudu :).",1,1,1,1,1
"Resort thiết kế theo phong cách cổ điển, không gian nhiều cây xanh và yên tĩnh. Phòng rất đẹp, ấm cúng và view đẹp. Nhân viên thân thiện dễ thương, Buffet sáng có nhiều món. Nói chung mình rất hài lòng khi lựa chọn nghỉ ngơi ở đây.",0,0,0,0,1
"Không gian đẹp,rất sạch, yên tĩnh với nhiều cây xanh.phù hợp với những người lớn tuổi ,những người làm việc trí óc phòng ở sạch đẹp rộng r&atildei ,bố trí rất hợp lý với ga gối sạch sẽ và êm . Ăn sáng ngon",1,1,0,0,0
"Máy lạnh kém, ko có wifi tại khu phòng tập thể, đồ ăn sáng chưa ngon Khung cảnh đẹp, phòng nghỉ tốt, tạo sự thoải mái",2,2,0,0,0
"Ưu điểm của Bàu Mai (Apricot) resort là có bãi biển phẳng, không có đá như những resorts lân cận. Có vườn cây xanh tốt. Có hồ câu cá nước ngọt để khách có thể thay đổi không khí. Chúng tôi tới Apricot vào dịp Tết Nguyên Đán 2015. Lượng khách vào dịp Tết ở đây khá đông nên khách sạn phục vụ không được tốt. 1. Tiêu chuẩn: Tự đánh giá mình là 3* theo tôi là hơi quá. Chúng tôi có 3 ng lớn và 2 em bé nhưng hết phòng nên đã chọn ở Family 8 pax. Nội thất trong phòng rất sơ sài, ngoài 4 chiếc giường thì không còn gì đáng kể: 1 chiếc tủ đứng rất bé treo được vài bộ quần áo, TV có quá ít kênh chương trình, ở Việt Nam mà VTV2, VTV3...đều không có, kênh nước ngoài có khoảng 2 kênh. Phòng tắm nước chảy quá nhỏ, phù hợp với rửa chân hơn là tắm. Phòng ngủ rất nhiều muỗi, cho khách mượn được cái vợt bắt muỗi thì hỏng. Bộ bàn chải, xà phòng, dầu gội cũng tệ. Loại phòng và tiêu chuẩn này chỉ đáng ở mức Nhà nghỉ bình dân. 2. Ăn uống: Phục vụ ăn sáng rất kém, có thể do lượng khách nhận vào vượt quá xa khả năng phục vụ. Bữa sáng nghèo nàn đã đành, nhân viên còn không dọn những bàn khách đã đi ra để lấy chỗ cho khách mới vào. Các món ăn trưa và tối tại nhà hàng thì quá mặn, rau củ luộc kỹ như hầm. Có lẽ do đầu bếp thời vụ. 3. Bãi biển: Apricot (Bàu Mai) là một trong số ít ks tại Kê Gà có bãi biển phẳng, hoàn toàn không có đá. Tuy nhiên, bãi cát ở ks này quá bẩn, hoàn toàn không có người dọn vệ sinh. Mỗi bước chân trên cát là khách sẽ dẫm phải rác, đủ các loại rác từ thuỷ tinh, nilon, chai lọ, dây rợ các loại đều có mặt đông đủ. Ghế dài trên bãi biển được cố định vào các cọc lều bê tông nên khách không thể di chuyển ghế để tránh nắng hoặc phơi nắng được. Ghế không có nệm, cũng không phục vụ khăn, đồ đạc và con người khi tắm do khách tự trông, chả có ai trông hộ hay cứu hộ đâu nhé. 4. Tên gọi: Nếu không tìm hiểu trước thì sẽ không tìm được ks này. Trên khách đặt Apricot nhưng chỉ dẫn và bảng hiệu của ks này là Bàu Mai resort. Nếu ko có phương tiện riêng mà thuê taxi hay xe ôm đi tìm thì tốn khá tiền. Kết luận là đừng đến đây vào dịp lễ tết, cái gì cũng tệ hết. Ngày thường thì chưa biết thế nào.",2,1,0,0,2
"Bãi biển đẹp. Nhân viên thân thiện. Yên tĩnh & thanh bình Bàu Mai Resort có bãi biển đẹp, không gian yên tĩnh, thức ăn ngon, giá cả hợp lý. Tuy nhân viên phục vụ nhà hàng chưa chuyên nghiệp nhưng lại thân thiện & dễ thương. Là nơi nghỉ ngơi tuyệt vời cho những người không thích sự ồn ào náo nhiệt.",0,1,1,0,3
"bảo vệ hướng dẫn tận tình , vườn đẹp , thức ăn ngon nvien lễ tân ko thân thiện , phòng cũ , giá phòng lại cao , ko có wifi , hỏi lễ tân thì bảo hư xài đc ở sảnh , khi chúng tôi ra sảnh cũng ko có wifi , thì lễ tân lại trả lời là cô ấy vẫn xài bthuowfng và ko nói gì thêm . phòng nhiều muỗi ưu điểm là ở đây có vườn đẹp , spa giá rẻ ,",0,1,1,0,3
