Review,AMBIENCE,QUALITY,PRICES,LOCATION,SERVICE
"sauzen, denk dat de potten ervan nog steeds half open staan en over datum zijn.",0,1,0,0,0
"Na 3x saus vragen en steeds erbarmelijke saus voorgeschoteld te krijgen ging ik bij de uitbater verhaal halen (nog maar gezwegen van fritte, kip).",0,1,0,0,0
"Hij werd steeds onvriendelijker, toen ik hem antwoorde dat klant toch nog steeds koning was, werd hij alleen maar kwader.",0,0,0,0,1
Ik vertelde hem dat ik met zo n service niet geneigd was van te betalen.,0,0,0,0,1
BETALEN!!,0,0,0,0,1
NU!!!!,0,0,0,0,1
"Wij maande hem aan tot kalmte, dit lukte na meerdere malen nog niet.",0,0,0,0,1
"Hij nam het eten vanonder ons neus, gooide met een terras stoel en werd woester en woester.",0,0,0,0,1
"Op dat moment werd hij bijgetrede dr alle personeels leden en de patron, die laatste had zelfs de baseball knuppel mee uitgebracht.",0,0,0,0,1
Dus bij deze hoop ik dat de mensen hier wegblijven en bespaart blijven van hun slecht eten en rotslechte agressieve services..,0,1,0,0,1
"Kip was droog, vis was niet lekker (zat echt een vies luchtje aan) witte wijn smaakte naar zeepsop, frieten waren slap en zeer vet, aardappels niet gaar, glazen niet schoon.",1,1,0,0,0
"Nadat wij over genoemde bevindingen geklaagd hadden, wuifde men verontwaardigd alles weg en moesten gewoon de volle mep betalen.",0,0,0,0,1
"Bedienend personeel met vieze kleren, binnen zag het niet echt ""proper"" uit.",1,0,0,0,1
"Gereserveerd en 10 min buiten gewacht samen met nog een koppel die daar moest zijn, 3 uur gewacht op een derde voorgerecht, toen we de opmerking maakten werden we gevraagd of we wilden afrekenen door de uitbaatster, moeilijk een lach op de uitbaatster gezicht te krijgen toen we besloten om af te rekenen kwam de kok doodgewoonweg zeggen dat we geen respect tonen voor de keuken, wij zijn mensen die regelmatig gaan eten maar dit heb ik toch nog niet meegemaakt, spijtig maar zo wil een klant niet behandeld worden als hij een peperdure rekening betaald, het eten was lekker maar te lang moeten wachten sorry",0,1,1,0,1
"Gisteren gaan eten bij Boury, sorry maar begrijp niet dat dit een ster verdiend, de bediening van de zaakvoerster laat alles te wensen over, een lach kan er niet af en de gerechten die warm dienden te hebben waren koud, een peperdure rekening en niet goed gegeten een snak en een snauw bij het afrekenen sorry hoor maar als je deze prijs betaald, denk toch dat sommige mensen dienen hun mening te herzien dit is geen restaurant maar voor mij een bistro, personeel was wel vriendelijk en excuseren zich aan tafel voor het gedrag van hun oversten, dit kan ik echt niet aanraden",0,1,1,0,1
al van bij het binnenkomen voelden wij ons welkom.,0,0,0,0,1
het dessert en mignardises bij de koffie zorgden voor de perfecte afsluiter.,0,1,0,0,0
de ongewone wijnen waren werkelijk ontdekkingen.,0,1,0,0,0
een dikke proficiat aan het hele Boury team!,0,0,0,0,1
"Het is een leuke, originele brasserie waar je steeds welkom bent en lekkere verse producten krijgt;",0,1,0,0,1
"Een minpuntje vind ik echter de prijs, met 2 personen zit je gauw boven de 120 euro.",0,0,1,0,0
Als je eens goed wilt eten als je in Veurne bent dan moet je zeker binnen springen bij Lowie.,0,1,0,0,0
"Interieur is gezellig, de bediening heel vlot en vooral het eten is er lekker.",1,1,0,0,1
Eerlijke keuken en als je graag steak tartaar eet dan moet het daar zeker proeven met de zelf gesneden en gebakken frietjes,0,1,0,0,0
"Kroketten van zwezerik, en andere prima huisspecialiteiten, en suggestie, enz.",0,1,0,0,0
"Dit is voor mij één van de beste restaurants in België, originele gerechtjes alsook de aangepaste borden, ookde bediening is subliem",0,1,0,0,1
Aangepaste maaltijden voor dingen die men niet lust waren absoluut geen probleem.,0,0,0,0,1
"Super lekker gegeten, goede bediening, sublieme wijn.",0,1,0,0,1
Het dessert was de top of the bill met de boswandeling.,0,1,0,0,0
Dit is echt genieten!,0,1,0,0,0
Parking en omgeving niet uitnodigend maar wat een verrassing binnen,1,0,0,1,0
"-Verzorgde en toch familiale bediening, oogstrelende variaties in bordjes en steeds die kleine smaakbommetjes die zorgen voor culinair genot",0,1,0,0,1
-de chef gefeliciteerd met zijn durf om nieuwe smaken te toveren,0,1,0,0,0
Perfect evenwicht tussen gezellige sfeer en unieke maaltijd.,1,1,0,0,0
Hij deed dit op een schitterende manier.,0,1,0,0,0
Elk gerechtje was een streling voor de tong én het oog.,0,1,0,0,0
De bijpassende wijnen maakten de unieke ervaring compleet.,0,1,0,0,0
Je voelt dat de chef en zijn maître dit met héél veel passie doen.,0,0,0,0,1
Een echte verrijking voor de streek met een top keuken en een fantastische bediening!,0,1,0,0,1
Zeer hoog culinair niveau en super vriendelijke en bekwame bediening!,0,1,0,0,1
"Heerlijke combinaties, pure smaken, uitstekende wijnkeuzes, kortom genieten!",0,1,0,0,0
hartelijke ontvangst door de zaakvoerster.,0,0,0,0,1
"Gezellig, knus restaurant, zowel beneden als op de bovenverdieping (3 zaaltjes verschillend ingericht en alledrie gezellig).",1,0,0,0,0
"We kozen voor het menu 'Parels van India', een aanrader voor wie wil kennismaken met verschillende gerechten uit India.",0,1,0,0,0
Je krijgt telkens een beetje uitleg bij elk gerecht en welke sausjes er het beste bij welk gerecht passen.,0,0,0,0,1
Zeer vriendelijke bediening en lekkere wijnen (wij kozen voor de aangepaste wijnen).,0,1,0,0,1
"Alles is vers bereid, je waant je even in India!",0,1,0,0,0
Het personeel is er zeer vriendelijk en voor de mensen die grote honger hebben geen enkel probleem!,0,0,0,0,1
Je word rap besteld.,0,0,0,0,1
"Reeds 5 keer geweest en steeds weer verrast Biryani met heerlijke gerechten: gevarieerd, kruidig en toch niet te pikant en alles tegen een eerlijke prijs.",0,1,1,0,0
De bediening is vlot en steeds met een woordje uitleg.,0,0,0,0,1
"en wanneer Vicky, de gastvrouw ook maar eventjes tijd heeft komt ze met de charme van de Indische gastvrijheid zelf peilen of alles ok is en of je genoten hebt!",0,0,0,0,1
Erg vriendelijke ontvangst.,0,0,0,0,1
Verfijnd eten.,0,1,0,0,0
De menu Indira was lekker.,0,1,0,0,0
"perfect om tijdens een fietstocht hier te stoppen gelegen aan het water, mooi uitzicht en rustig lekker eten, niets speciaal maar was niet nodig",1,1,0,1,0
Het enige woord dat past bij het huwelijksfeest van dochter Nathalie met schoonzoon Stijn op 2 augustus 2014 in deze unieke locatie.,0,0,0,1,0
"Van het boottochtje, aangeboden aan het huwelijkskoppel, via de gezellige en uitermate spontane en vriendelijke bediening naar de superlekkere maaltijden en de blije gezichten van familie en vrienden tot de fantastische huwelijkstaart!",0,1,0,0,1
Wij zijn hier nu al een paar keer gaan eten op 2 jaar tijd en vinden het eten telkens opnieuw lekker maar niets speciaal.,0,1,0,0,0
De bediening is best wel oke afhankelijk van wie/wanneer/... de ene is al wat vriendelijker dan de andere.,0,0,0,0,1
Het uitzicht is echt wel aangenaam als je buiten zit en binnen is het gezellig.,1,0,0,0,0
"Niet alleen is het eten overheerlijk, maar ook hun personeel verdient een dikke pluim!",0,1,0,0,1
"Het restaurant is gelegen aan de Moervaart, wat je bezoek alleen maar gezelliger/romantischer maakt.",0,0,0,1,0
"slechte en onvriendelijke bediening, eten was ronduit slecht.",0,1,0,0,1
"2 uur wachten op je eten met een water sangria, dan half warm eten bekomen.",0,1,0,0,1
"De afrekening was 4,5 euro verkeerd in ons nadeel!",0,0,1,0,0
"veel gehoord hiervan maar wat een tegenvaller, de zogezegd alles self made viel behoorlijk tegen, eerder een betere hapjestent en de bediening was ronduit vreselijk, lang wachten, foute zaken op tafel, kunnen de druk en bediening duidelijk niet aan en laten dit heel duidelijk merken aan de klanten ook, grote tegenvaller",0,0,0,0,1
Tot onze verbazing nieuwe uitbaters en niet zo gezellig donker als voorheen in de tapasbar.,1,0,0,0,0
De nieuwe uitbaters komen direct uit Spanje dus wij waren vol verwachting voor extra lekkere tapas maar helaas de gamba's in look waren lauw geserveerd en niet lekker pittig zoals t hoort en de de rest van het eten ook lauw.,0,1,0,0,0
Wat jammer maar ik zei er wat van en bestelde 2 nieuwe porties maar dan heet en dat was wel lekker.,0,1,0,0,0
"Maar de sfeer was er niet meer, blijkbaar vertrokken met de vorige uitbaters.",1,0,0,0,0
gezellig en eenvoudig.,1,0,0,0,0
"soms heb je wel de indruk dat de huidige uitbaters, in tegenstelling tot de vorige uitbaters, er niet met volle ""goesting"" werken.",0,0,0,0,1
"Vriendelijk is iedereen wel, maar een lach is moeilijk.",0,0,0,0,1
"Soit, ze doen hun best.",0,0,0,0,1
Heerlijk gegeten in de romantische tuin bij het water met de vissen.,1,1,0,0,0
Gamba's op Indische wijze is super lekker..,0,1,0,0,0
De bediening is altijd vriendelijk en snel.,0,0,0,0,1
Het eten duurt een beetje lang maar wel de moeite van het wachten waard want t is heerlijk en lekker vers.,0,1,0,0,1
"Mooi en gezellig terras, lekker eten, slaatjes, pasta's, vlees, vis, voor elk wat wils.",1,1,0,0,0
en zeer lekkere deserties.,0,1,0,0,0
"Ook binnen is het wel gezellig, maar buiten in de zomer is het echt super.",1,0,0,0,0
De Wilde Vespers heeft een smaakvol interieur en een prachtige tuin met vijver.,1,0,0,0,0
"Hier kunnen veel mensen, als het mooi weer, van genieten tijdens het eten.",1,0,0,0,0
of gewoon klassiek -voor een goede snelle lunch kan je hier steeds terecht.,0,1,0,0,0
"De opstelling van de tafels lijkt me een beetje vreemd, ongezellig.",1,0,0,0,0
Zondagavond... en blijkbaar vind het personeel het normaal dat er dan nauwelijks nog iets voorradig is.,0,0,0,0,1
"Geen excuses, gewoon -'ze zijn op'.",0,0,0,0,1
"Bij chi chi's verwacht ik geen culinaire hoogstandjes, maar de bediening mag op z'n minst correct en beleefd zijn.",0,0,0,0,1
"Bij 25° gezellig eten op een schitterend terras, wat kan er leuker zijn.",1,0,0,0,0
Wij hebben meer dan een uur moeten wachten op ons eten.,0,0,0,0,1
Het steppegras en de saus was lekker.,0,1,0,0,0
Maar de steak was volledig doorbakken en net een schoenzool.,0,1,0,0,0
Mijn vriendin haar kippenfilet was wel goed gebakken en lekker sappig.,0,1,0,0,0
"Jammer van het vlees en het lange wachten, maar verdiend wel een tweede kans omwille van de gezellige locatie",1,1,0,0,1
"Een fijne ontvangst, een mooie locatie, Het eten was zeer goed verzorgd en een fatsoenlijke portie!",0,0,0,1,1
"Kan je als het mooi weer heel lekker eten buiten op een groot, rustig en prachtig terras.",1,1,0,0,0
Goede bediening en de eigenaars zijn super vriendelijk.,0,0,0,0,1
Je kan er heel lekkere steppengras fritten met biefstuk of kip eten.,0,1,0,0,0
Er is een groot terras en een leuke buiten speeltuin voor de kids.,1,0,0,0,0
"Heerlijk gegeten en supervriendelijke bediening, een aanrader.",0,1,0,0,1
Prijs/kwaliteit zijn top.,0,0,1,0,0
"Wij waren gelogeerd in hotel Van Eyck, markt oversteken en we waren in een super gezellig restaurantje.",1,0,0,0,0
Het eten was uitstekend en bediening super lief.,0,1,0,0,1
"Wat geschrokken door het feit dat er maar 1 menu voorgesteld werd, maar o zo heerlijk gegeten en gedronken.",0,1,0,0,0
"Als je graag iets anders wil, dan is dit bespreekbaar.",0,0,0,0,1
"2 Mensen die bijzonder goed hun vak kennen, zeer gastvrij zijn en als de dienst het toelaat graag een babbeltje met hun gasten maken.",0,0,0,0,1
Ze waren ons gewoon vergeten.,0,0,0,0,1
Varkenshaas bijna rauw en het vlees in het stoofpotje moest je zoeken.,0,1,0,0,0
Zeer onvriendelijk alsof ze het niet prettig vinden dat je iets komt eten.,0,0,0,0,1
"Personeel onvriendelijk, zelf 2 keer gevraagd om kaart.",0,0,0,0,1
Bestelling kwam na anderhalf uur!,0,0,0,0,1
"1x fetuccine met curry, echt slecht hebben we dan ook laten staan, 2x gegrilde scampi in kruidenboter, deze werd geserveerd in een laf smakeloos lookroomsausje niet in kruidenboter, kant-en-klaar liflafje.",0,1,0,0,0
"Daarnaast een biefstuk met peperroomsaus, saus was redelijk biefstuk wederom flauw.",0,1,0,0,0
"Wijn uit tap, ook smerig, geen andere wijn te bestellen!",0,1,0,0,0
"De serveester, ik denk dochter, drie keer om de gratis toegangscode van het wifi-netwerk gevraagd, die kon ze niet onthouden (!) dus kreeg ik deze niet?",0,0,0,0,1
Dan moet je het niet aanbieden!,0,0,0,0,1
"Vervolgens bij het afrekenen (Euro 100,--) werd niet gevraagd door de serveerster, of het ons had gesmaakt, dat was duidelijk want de borden waren niet leeg.",0,1,0,0,1
"Vervolgens kwam de eigenaar die vroeg of het had gesmaakt, ik heb duidelijk aangegeven dat het niet goed was.",0,1,0,0,1
"Meneer liep weg om me vervolgens niet meer aan te kijken, en verder niets met mijn antwoord te doen.",0,0,0,0,1
Fijne persoonlijke welkom -heerlijk en verrassend huisapero op basis van vlierbloesem+mandarine napoleon -fijne verzorgde amuses -professionele en warmhartige bediening -zowel personeel als mevrouw een pluim -intense beleving van het uitgebreide menu met superlekkere smaakcombinaties en voldoende voor een bourgondiër -de keuken met Peter Goosens een echte aanrader -warme sfeer -gevraagde attentie gekregen,1,1,0,0,1
Van de champagne tot de koffie alles top.,0,1,0,0,0
Zeer vriendelijke bediening.,0,0,0,0,1
Niet goedkoop maar zeker zijn geld waard.,0,0,1,0,0
Zeer goede wijnen.,0,1,0,0,0
In de eerste plaats de creatieve gerechten en steeds terugkerend de top service.,0,1,0,0,1
